lat,lon,place,name,name:en,GNS:id,GNS:dsg_code,GNS:dsg_string,source
24.444167,118.3375,hamlet,下堡,Xiabao,-2630655,PPL,populated place,GNS
24.433923,118.23227,hamlet,中墩,Zhongdun,-2628990,PPL,populated place,GNS
24.458056,118.3375,hamlet,中堡,Zhongbao,-2628923,PPL,populated place,GNS
24.457778,118.383333,hamlet,中蘭,Zhonglan,-2628869,PPL,populated place,GNS
24.423889,118.330833,hamlet,下后垵,Xiahou'an,-2630354,PPL,populated place,GNS
24.413721,118.225383,hamlet,青岐,Qingqi,-2627991,PPL,populated place,GNS
24.45,118.416667,hamlet,,Changle,-2627058,PPL,populated place,GNS
24.485278,118.401944,hamlet,長褔里,Changfuli,-2627032,PPL,populated place,GNS
24.429011,118.236315,hamlet,前埔,Qianbu,-2627696,PPL,populated place,GNS
24.439221,118.24951,hamlet,庵頂,Anding,-2626933,PPL,populated place,GNS
24.441385,118.249522,hamlet,庵下,Anxia,-2626899,PPL,populated place,GNS
24.520847,118.421288,hamlet,青嶼,Qingyu,-2628129,PPL,populated place,GNS
24.45,118.333333,hamlet,,Zhenxi,-2627242,PPL,populated place,GNS
24.468056,118.295278,hamlet,,Wushazui,6261228,PPL,populated place,GNS
24.412205,118.212381,hamlet,烏嘴尾,Wuzuiwei,6261229,PPL,populated place,GNS
24.418826,118.232077,hamlet,楊厝,Yangcuo,6261231,PPL,populated place,GNS
24.490527,118.396207,hamlet,營山,Yingshan,6261232,PPL,populated place,GNS
24.527227,118.40822,hamlet,馬山,Mashan,10083763,PPL,populated place,GNS
24.526613,118.4217,hamlet,海山美,Haishanmei,10083764,PPL,populated place,GNS
24.423804,118.237993,hamlet,南塘,Nantang,10138164,PPL,populated place,GNS
24.430003,118.244777,hamlet,后井,Houjing,10138454,PPL,populated place,GNS
24.495242,118.418456,hamlet,英坑,Yingkeng,-2640748,PPL,populated place,GNS
24.472671,118.417904,hamlet,蔡厝,Caicuo,-2639297,PPL,populated place,GNS
24.486095,118.42066,hamlet,蔡店,Caidian,-2639295,PPL,populated place,GNS
24.473992,118.402674,hamlet,头門,Toumen,-2639231,PPL,populated place,GNS
24.496667,118.394167,hamlet,,Dajiao,-2637607,PPL,populated place,GNS
24.47928,118.428,hamlet,陽宅,Yangzhai,-2640609,PPL,populated place,GNS
24.45,118.416667,hamlet,,Wuyangtai,-2640591,PPL,populated place,GNS
24.45,118.416667,hamlet,,Wucun,-2640561,PPL,populated place,GNS
24.479984,118.439739,hamlet,東店,Dongdian,-2639803,PPL,populated place,GNS
24.516017,118.414068,hamlet,塘頭,Tangtou,-2638207,PPL,populated place,GNS
24.446667,118.448056,hamlet,東沙尾,Dongshawei,-2639752,PPL,populated place,GNS
24.492262,118.430603,hamlet,東山前,Dongshanqian,-2639744,PPL,populated place,GNS
24.49056,118.419012,hamlet,東浦,Dongpu,-2639730,PPL,populated place,GNS
24.428435,118.246981,hamlet,東林,Donglin,-2639680,PPL,populated place,GNS
24.442273,118.232851,hamlet,東坑,Dongkeng,-2639653,PPL,populated place,GNS
24.41572,118.245706,hamlet,東崗,Donggang,-2639641,PPL,populated place,GNS
24.502478,118.408895,hamlet,田墩,Tiandun,-2638876,PPL,populated place,GNS
24.504312,118.410745,hamlet,吳坑,Wukeng,-2640388,PPL,populated place,GNS
24.488333,118.423302,hamlet,東蕭,Dongxiao,-2639605,PPL,populated place,GNS
24.46,118.450833,hamlet,東溪,Dongxi,-2639603,PPL,populated place,GNS
24.47815,118.462626,hamlet,田埔,Tianbu,-2638849,PPL,populated place,GNS
24.421667,118.328056,hamlet,上后垵,Shanghou'an,-2636400,PPL,populated place,GNS
24.45,118.433333,hamlet,,Shangzhuang,-2636385,PPL,populated place,GNS
24.491706,118.412922,hamlet,沙美,Shamei,-2636331,PPL,populated place,GNS
24.410832,118.218906,hamlet,砂溪,Shaxi,-2636298,PPL,populated place,GNS
24.447383,118.24756,hamlet,埔頭,Butou,-2635942,PPL,populated place,GNS
24.479329,118.389217,hamlet,浦邊,Pubian,-2635913,PPL,populated place,GNS
24.412778,118.2925,hamlet,水頭,Shuitou,-2637282,PPL,populated place,GNS
24.503346,118.43044,hamlet,山西,Shanxi,-2636488,PPL,populated place,GNS
24.504705,118.440966,hamlet,山后,Shanhou,-2636487,PPL,populated place,GNS
24.439945,118.231068,hamlet,雙口,Shuangkou,-2637153,PPL,populated place,GNS
24.427584,118.230456,hamlet,上林,Shanglin,-2636426,PPL,populated place,GNS
24.422655,118.230151,hamlet,上庫,Shangku,-2636413,PPL,populated place,GNS
24.466667,118.416667,hamlet,,Pingdong,-2635732,PPL,populated place,GNS
24.482374,118.388267,hamlet,劉澳,Liu'ao,-2633427,PPL,populated place,GNS
24.519504,118.413037,hamlet,官澳,Guan'ao,-2632596,PPL,populated place,GNS
24.446516,118.251557,hamlet,林邊,Linbian,-2633344,PPL,populated place,GNS
24.446118,118.232119,hamlet,湖井頭,Hujingtou,-2631757,PPL,populated place,GNS
24.510189,118.404,hamlet,西園,Xiyuan,-2631628,PPL,populated place,GNS
24.485583,118.429195,hamlet,西吳,Xiwu,-2631622,PPL,populated place,GNS
24.485681,118.390854,hamlet,呂厝,Lucuo,-2633905,PPL,populated place,GNS
24.406137,118.225576,hamlet,南山頭,Nanshantou,-2634573,PPL,populated place,GNS
24.395833,118.309167,hamlet,,Guta,-2632809,PPL,populated place,GNS
24.451111,118.446111,hamlet,新前墩,Xinqiandun,-2631028,PPL,populated place,GNS
24.524481,118.425004,hamlet,后嶼坡,Houyupo,-2630276,PPL,populated place,GNS
24.482178,118.415411,hamlet,後水頭,Houshuitou,-2630228,PPL,populated place,GNS
24.486729,118.413414,hamlet,後埔頭,Houbutou,-2630217,PPL,populated place,GNS
24.493036,118.452139,hamlet,后扁,Houbian,-2630196,PPL,populated place,GNS
24.433811,118.238811,hamlet,西方,Xifang,-2630890,PPL,populated place,GNS
24.415278,118.3,hamlet,,Xiancuo,-2630883,PPL,populated place,GNS
24.482178,118.394456,hamlet,后宅,Houzhai,-2630082,PPL,populated place,GNS
24.439762,118.246098,hamlet,后宅,Houzhai,-2630081,PPL,populated place,GNS
24.473468,118.398778,hamlet,何厝,Hecuo,-2630072,PPL,populated place,GNS
24.436685,118.237454,hamlet,下田,Xiatian,-2630739,PPL,populated place,GNS
24.493441,118.427526,hamlet,西山前,Xishanqian,-2631486,PPL,populated place,GNS
24.476673,118.393907,hamlet,下塘頭,Xiatangtou,-2630733,PPL,populated place,GNS
24.474789,118.459254,hamlet,大地,Dadi,-2638531,PPL,populated place,GNS
24.425287,118.260637,hamlet,羅厝,Luocuo,-2637480,PPL,populated place,GNS
24.426449,118.259103,hamlet,湖下,Huxia,-2631763,PPL,populated place,GNS
24.485943,118.433747,hamlet,東珩,Dongheng,-2639590,PPL,populated place,GNS
24.436249,118.410358,hamlet,湖前,Huqian,-2631755,PPL,populated place,GNS
24.437892,118.40808,hamlet,塔后,Tahou,-2637744,PPL,populated place,GNS
24.442025,118.415181,hamlet,山外,Shanwai,-2636575,PPL,populated place,GNS
