lat,lon,place,name,name:en,GNS:id,GNS:dsg_code,GNS:dsg_string,source
22.739898,120.332249,hamlet,土庫,Tuku,-2639498,PPL,populated place,GNS
22.679048,120.318843,hamlet,菜公,Caigong,-2639267,PPL,populated place,GNS
22.673151,120.266779,hamlet,桃子園,Taoziyuan,-2638309,PPL,populated place,GNS
22.748333,120.280278,hamlet,頂鹽,Dingyan,-2639133,PPL,populated place,GNS
22.738056,120.259167,hamlet,典寶,Dianbao,-2638844,PPL,populated place,GNS
22.71378,120.289404,hamlet,右昌,Youchang,-2640858,PPL,populated place,GNS
22.619722,120.271944,hamlet,哨船頭,Shaochuantou,-2636587,PPL,populated place,GNS
22.642778,120.255556,hamlet,山頂,Shanding,-2636542,PPL,populated place,GNS
22.683044,120.284601,hamlet,埤子頭,Pizitou,-2635799,PPL,populated place,GNS
22.597314,120.280121,hamlet,烏松,Wusong,-2635454,PPL,populated place,GNS
22.672306,120.285758,hamlet,南門,Nanmen,-2634536,PPL,populated place,GNS
22.656165,120.339416,hamlet,林内,Linnei,-2633331,PPLX,populated place,GNS
22.619667,120.298456,hamlet,苓雅寮,Lingyaliao,-2633312,PPLX,populated place,GNS
22.643611,120.253889,hamlet,柴山,Chaishan,6305332,PPL,populated place,GNS
22.634242,120.332071,hamlet,五塊厝,Wukuaicuo,-2640400,PPLX,populated place,GNS
22.681872,120.290698,hamlet,舊城,Jiucheng,-2628278,PPLX,populated place,GNS
22.672592,120.290074,hamlet,前峰尾,Qianfengwei,-2627651,PPLX,populated place,GNS
22.764167,120.332222,hamlet,海峰,Haifeng,-2629838,PPL,populated place,GNS
22.723834,120.278602,hamlet,援中港,Yuanzhonggang,-2628751,PPL,populated place,GNS
22.585066,120.317541,hamlet,前鎮,Qianzhen,-2627628,PPLX,populated place,GNS
22.641906,120.307144,hamlet,大港,Dagang,-2637969,PPLX,populated place,GNS
22.605798,120.311727,hamlet,獅甲,Shijia,-2631493,PPLX,populated place,GNS
22.666014,120.321374,hamlet,鼎金,Dingjin,-2629811,PPLX,populated place,GNS
22.576104,120.296833,hamlet,中洲,Zhongzhou,-2628714,PPL,populated place,GNS
22.612377,120.268679,hamlet,旗津,Qijin,-2627582,PPL,populated place,GNS
22.641489,120.290139,hamlet,三塊厝,Sankuaicuo,-2636181,PPLX,populated place,GNS
22.762778,120.323056,hamlet,中崎,Zhongqi,-2628704,PPL,populated place,GNS
22.741944,120.295,hamlet,九甲圍,Jiujiawei,-2627548,PPL,populated place,GNS
22.649521,120.305338,hamlet,關帝廳,Guanditing,-2632686,PPLX,populated place,GNS
22.7309,120.2831,hamlet,藍田,Lantian,-2630774,PPL,populated place,GNS
22.751111,120.337222,hamlet,中路林,Zhonglulin,-2629002,PPL,populated place,GNS
22.686817,120.301663,hamlet,洲子,Zhouzi,-2628472,PPL,populated place,GNS
22.718342,120.313964,hamlet,後勁,Houjing,-2630091,PPL,populated place,GNS
22.592816,120.331196,hamlet,五甲,Wujia,-2627257,PPLX,populated place,GNS
22.603172,120.276227,hamlet,北汕尾,Beishanwei,10063715,PPL,populated place,GNS
22.605831,120.320647,hamlet,籬子内,Lizinei,-2632099,PPLX,populated place,GNS
22.670482,120.31682,hamlet,廍子北,Pouzibei,10063655,PPLX,populated place,GNS
22.569741,120.301645,hamlet,七柱,Qizhu,10063739,PPL,populated place,GNS
22.879167,120.190278,hamlet,崎漏,Qilou,-2627948,PPL,populated place,GNS
22.883056,120.359722,hamlet,西德,Xide,6432682,PPL,populated place,GNS
22.888333,120.358056,hamlet,新路子,Xinluzi,-2631275,PPL,populated place,GNS
22.875833,120.354722,hamlet,崗山頭,Gangshantou,-2632249,PPLX,populated place,GNS
22.846389,120.230278,hamlet,下甲,Xiajia,-2630289,PPL,populated place,GNS
22.848889,120.226667,hamlet,下寮,Xialiao,-2630413,PPL,populated place,GNS
22.7925,120.369167,hamlet,拔仔林,Bazilin,6433028,PPL,populated place,GNS
22.7925,120.381389,hamlet,新林園,Xinlinyuan,6433010,PPL,populated place,GNS
22.755278,120.246667,hamlet,新莊,Xinzhuang,-2631047,PPL,populated place,GNS
22.760833,120.2375,hamlet,南寮,Nanliao,-2634531,PPL,populated place,GNS
22.895278,120.185,hamlet,下茄萣,Xiaqieding,-2630298,PPL,populated place,GNS
22.898889,120.186389,hamlet,頂茄萣,Dingqieding,-2638944,PPL,populated place,GNS
22.900278,120.183889,hamlet,茄萣,Qieding,-2627602,PPL,populated place,GNS
22.880556,120.354167,hamlet,北仔寮,Beiziliao,6432629,PPL,populated place,GNS
22.873889,120.349722,hamlet,建國,Jianguo,6433014,PPL,populated place,GNS
22.884722,120.351667,hamlet,蛇穴,Shexue,6432633,PPL,populated place,GNS
22.878056,120.345556,hamlet,大埤,Dapi,6432655,PPL,populated place,GNS
22.886111,120.341111,hamlet,溪州寮,Xizhouliao,6432632,PPL,populated place,GNS
22.865278,120.318056,hamlet,中甲,Zhongjia,-2628705,PPL,populated place,GNS
22.872222,120.315,hamlet,港後,Ganghou,-2632202,PPL,populated place,GNS
22.879722,120.313333,hamlet,崙頂,Lunding,-2632934,PPL,populated place,GNS
22.881667,120.3275,hamlet,阿蓮,Alian,-2626864,PPL,populated place,GNS
22.886111,120.331667,hamlet,後寮子,Houliaozi,-2630170,PPLX,populated place,GNS
22.886389,120.325833,hamlet,阿蓮庄,Alianzhuang,6433013,PPLX,populated place,GNS
22.860278,120.229167,hamlet,竹滬,Zhuhu,-2628578,PPL,populated place,GNS
22.829444,120.308889,hamlet,潭底,Tandi,-2638258,PPL,populated place,GNS
22.83,120.311389,hamlet,前峰子,Qianfengzi,-2627650,PPL,populated place,GNS
22.836944,120.319444,hamlet,田厝,Tiancuo,-2638869,PPL,populated place,GNS
22.842778,120.320556,hamlet,土庫,Tuku,-2639500,PPL,populated place,GNS
22.843333,120.309167,hamlet,玉庫,Yuku,-2640936,PPL,populated place,GNS
