lat,lon,place,name,name:en,GNS:id,GNS:dsg_code,GNS:dsg_string,source
25.15,121.733333,hamlet,,Niuchougang,-2634890,PPL,populated place,GNS
25.15,121.75,hamlet,,Sanshawan,-2636232,PPL,populated place,GNS
25.15,121.75,hamlet,,Sheliaodao,-2636638,PPL,populated place,GNS
25.133333,121.766667,hamlet,,Chuanglingzhuang,-2628507,PPLX,populated place,GNS
25.15,121.75,hamlet,,Haohanpu,-2629923,PPL,populated place,GNS
25.133333,121.733333,hamlet,,Tianliaogang,-2638822,PPLX,populated place,GNS
25.133333,121.733333,hamlet,,Shaochuantou,-2636588,PPLX,populated place,GNS
25.133333,121.716667,hamlet,,Kekegang,-2632509,PPL,populated place,GNS
25.133333,121.7,hamlet,,Sanjiaolingjiao,-2636030,PPL,populated place,GNS
25.133333,121.7,hamlet,,Shuangxizi,-2637147,PPL,populated place,GNS
25.123333,121.712222,hamlet,,Tianneizi,-2638843,PPL,populated place,GNS
25.083333,121.683333,hamlet,,Wudubei,-2640576,PPL,populated place,GNS
25.116667,121.733333,hamlet,,Pinglin,-2635698,PPL,populated place,GNS
