lat,lon,place,name,name:en,GNS:id,GNS:dsg_code,GNS:dsg_string,source
23.766667,120.516667,halmet,,Jiangui,-2627669,PPL,populated place,GNS
23.7,120.233333,halmet,,Houcuo,-2630240,PPL,populated place,GNS
23.689167,120.227222,halmet,,Kanglangjiao,-2632229,PPL,populated place,GNS
23.7,120.416667,halmet,,Anqingli,-2626894,PPL,populated place,GNS
23.7,120.6,halmet,,Yiyuan,-2632033,PPL,populated place,GNS
23.583333,120.283333,halmet,,Zhuwei,-2629171,PPL,populated place,GNS
23.583333,120.283333,halmet,,Chitouzi,-2627877,PPL,populated place,GNS
23.683333,120.166667,halmet,,Shadi,-2636604,PPL,populated place,GNS
23.633333,120.2,halmet,,Shicuohu,-2637032,PPL,populated place,GNS
23.65,120.216667,halmet,,Shicuo,-2637030,PPL,populated place,GNS
23.716667,120.6,halmet,,Hushanyai,-2631902,PPL,populated place,GNS
23.783333,120.366667,halmet,,Liangtian,-2633197,PPL,populated place,GNS
23.7,120.25,halmet,,Jiuxucuoliao,-2628335,PPL,populated place,GNS
23.65,120.516667,halmet,,Zhutou,-2629114,PPL,populated place,GNS
23.666667,120.15,halmet,,Santiaolunyugang,-2636257,PPL,populated place,GNS
23.75,120.366667,halmet,,Jiugangwei,-2628345,PPL,populated place,GNS
23.716667,120.416667,halmet,,Dadexingli,-2638530,PPL,populated place,GNS
23.616667,120.566667,halmet,,Bantianhu,-2635217,PPL,populated place,GNS
23.633333,120.55,halmet,,Kanding,-2632320,PPL,populated place,GNS
23.6,120.55,halmet,,Daokongshan,-2638289,PPL,populated place,GNS
23.683333,120.383333,halmet,,Zhengzhongli,-2627202,PPL,populated place,GNS
23.666667,120.366667,halmet,,Xiadianzi,-2630741,PPL,populated place,GNS
23.616667,120.583333,halmet,,Diaojing,-2638723,PPL,populated place,GNS
23.75,120.35,halmet,,Mianqiancuo,-2634250,PPL,populated place,GNS
23.783333,120.483333,halmet,,Yiheli,-2631973,PPL,populated place,GNS
