lat,lon,place,name,name:en,GNS:id,GNS:dsg_code,GNS:dsg_string,source
23.016944,120.131667,hamlet,四草,Sicao,-2637472,PPL,populated place,GNS
23.276696,120.227889,hamlet,田寮,Tianliao,-2638806,PPL,populated place,GNS
23.233611,120.256111,hamlet,蚵寮,Keliao,-2632521,PPL,populated place,GNS
23.23439,120.26199,hamlet,下營,Xiaying,-2630776,PPL,populated place,GNS
23.234462,120.27011,hamlet,寮前,Liaoqian,-2633203,PPL,populated place,GNS
23.245,120.266667,hamlet,紅毛厝,Hongmaocuo,-2631847,PPL,populated place,GNS
23.251111,120.269722,hamlet,中庄子,Zhongzhuangzi,-2628737,PPL,populated place,GNS
23.251111,120.274167,hamlet,十六甲,Shiliujia,-2636855,PPL,populated place,GNS
23.239444,120.111944,hamlet,三寮灣,Sanliaowan,-2639884,PPL,populated place,GNS
23.233333,120.0975,hamlet,蘆竹溝,Luzhugou,-2636185,PPL,populated place,GNS
23.218611,120.166111,hamlet,苓子寮,Lingziliao,-2633298,PPL,populated place,GNS
23.223611,120.16,hamlet,巷口,Xiangkou,-2630020,PPL,populated place,GNS
23.225278,120.156111,hamlet,社子,Shezi,-2636720,PPL,populated place,GNS
23.239722,120.171667,hamlet,下溪洲,Xiaxizhou,-2630360,PPL,populated place,GNS
23.243889,120.157778,hamlet,中洲,Zhongzhou,-2635025,PPL,populated place,GNS
23.244976,120.165179,hamlet,過港子,Guogangzi,-2627348,PPL,populated place,GNS
23.221667,120.116667,hamlet,廣山村,Guangshancun,-2632647,PPL,populated place,GNS
23.217222,120.094722,hamlet,馬沙溝,Mashagou,-2634096,PPL,populated place,GNS
23.233889,120.213056,hamlet,瓦寮,Waliao,-2639992,PPL,populated place,GNS
23.2225,120.200556,hamlet,頂草坔,Dingcaodi,-2634159,PPL,populated place,GNS
23.218889,120.198889,hamlet,下草坔,Xiacaodi,-2634156,PPL,populated place,GNS
23.221389,120.199167,hamlet,中草坔,Zhongcaodi,6304698,PPL,populated place,GNS
23.2275,120.185278,hamlet,東寮,Dongliao,-2639676,PPL,populated place,GNS
23.002012,120.28839,hamlet,大埔,Dabu,-2638422,PPL,populated place,GNS
22.9725,120.246667,hamlet,崁腳,Kanjiao,-2632168,PPL,populated place,GNS
22.975833,120.241944,hamlet,清風莊,Qingfengzhuang,6420346,PPL,populated place,GNS
22.966944,120.235,hamlet,竹篙厝,Zhugaocuo,-2628603,PPL,populated place,GNS
22.964167,120.321111,hamlet,山西,Shanxi,6432764,PPL,populated place,GNS
22.962778,120.301944,hamlet,看東,Kandong,6432770,PPL,populated place,GNS
22.968056,120.290278,hamlet,歸仁,Guiren,-2632749,PPL,populated place,GNS
22.959167,120.286667,hamlet,辜厝,Gucuo,-2633037,PPL,populated place,GNS
22.96,120.280278,hamlet,潭墘,Tanqian,-2638181,PPL,populated place,GNS
22.969722,120.276667,hamlet,松子腳,Songzijiao,6432947,PPL,populated place,GNS
22.971667,120.285556,hamlet,南保,Nanbao,-2634543,PPL,populated place,GNS
22.971667,120.276389,hamlet,榕樹下,Rongshuxia,6432768,PPL,populated place,GNS
22.957778,120.271111,hamlet,三塊厝,Sankuaicuo,-2636159,PPL,populated place,GNS
22.959444,120.268056,hamlet,狗肉,Gourou,6432766,PPL,populated place,GNS
22.970278,120.268333,hamlet,林仔頂,Linziding,-2633386,PPL,populated place,GNS
22.963333,120.2575,hamlet,土庫仔,Tukuzi,-2639513,PPL,populated place,GNS
22.960278,120.253056,hamlet,崙仔尾,Lunziwei,-2633870,PPL,populated place,GNS
22.969722,120.253333,hamlet,仁德,Rende,-2632071,PPL,populated place,GNS
22.943333,120.229167,hamlet,虎山,Hushan,6420344,PPL,populated place,GNS
22.943889,120.221944,hamlet,十三甲,Shisanjia,-2636943,PPL,populated place,GNS
22.954167,120.213611,hamlet,桶盤淺,Tongpanqian,-2639706,PPL,populated place,GNS
22.961111,120.225833,hamlet,牛稠仔,Niuchouzi,-2634964,PPL,populated place,GNS
23.308611,120.474444,hamlet,檳榔腳,Binlangjiao,-2628298,PPL,populated place,GNS
23.305,120.473333,hamlet,崁下,Kanxia,6405517,PPL,populated place,GNS
23.308333,120.47,hamlet,頂埔,Dingbu,-2639073,PPL,populated place,GNS
23.290278,120.463056,hamlet,科尾,Kewei,-2627361,PPL,populated place,GNS
23.296111,120.455278,hamlet,大坑,Dakeng,6405516,PPL,populated place,GNS
23.275556,120.502778,hamlet,檳榔宅,Binlangzhai,-2635754,PPL,populated place,GNS
23.284722,120.503889,hamlet,李子園,Liziyuan,-2633426,PPL,populated place,GNS
23.276944,120.499167,hamlet,龍湖口,Longhukou,6405525,PPL,populated place,GNS
23.283611,120.440833,hamlet,班芝花坑,Banzhihuakeng,-2635184,PPL,populated place,GNS
23.276389,120.438611,hamlet,番社庄,Fanshezhuang,-2629397,PPL,populated place,GNS
23.271111,120.437222,hamlet,柿子寮,Shiziliao,6405528,PPL,populated place,GNS
23.277778,120.435,hamlet,土地公崎,Tudigongqi,-2639861,PPL,populated place,GNS
23.280833,120.434722,hamlet,過溪,Guoxi,-2632948,PPL,populated place,GNS
23.281389,120.431944,hamlet,番子厝,Fanzicuo,-2626936,PPL,populated place,GNS
23.288611,120.428889,hamlet,二嶺,Erling,6405513,PPL,populated place,GNS
23.270556,120.419167,hamlet,坑口,Kengkou,-2632440,PPL,populated place,GNS
23.283056,120.421389,hamlet,崁頂,Kanding,-2632318,PPL,populated place,GNS
23.273056,120.418333,hamlet,尪子尪下,Wangziwangxia,6405529,PPL,populated place,GNS
23.27,120.416389,hamlet,尪子庵腳,Wangzi'anjiao,6405530,PPL,populated place,GNS
23.279444,120.415833,hamlet,牛肉崎,Niurouqi,-2634907,PPL,populated place,GNS
23.273611,120.411389,hamlet,鬼子空,Guizikong,-2631663,PPL,populated place,GNS
23.270833,120.408889,hamlet,大坪頂,Dapingding,-2638391,PPL,populated place,GNS
23.28,120.408333,hamlet,崁下寮,Kanxialiao,-2632291,PPL,populated place,GNS
23.269167,120.380278,hamlet,姑寮,Guliao,6405884,PPL,populated place,GNS
23.270556,120.385,hamlet,山仔腳,Shanzijiao,-2636554,PPL,populated place,GNS
23.044301,120.379164,hamlet,二坑仔,Erkengzi,10167238,PPL,populated place,GNS
22.922778,120.398889,hamlet,番仔磨,Fanzimo,6431739,PPL,populated place,GNS
22.934167,120.401667,hamlet,龍眼宅,Longyanzhai,6432931,PPL,populated place,GNS
22.932778,120.3975,hamlet,大坵園,Daqiuyuan,6431737,PPL,populated place,GNS
22.918889,120.393889,hamlet,上茅草山,Shangmaocaoshan,-2634081,PPL,populated place,GNS
22.932778,120.393889,hamlet,槐子林,Huaizilin,6431736,PPL,populated place,GNS
22.926667,120.392222,hamlet,芋園,Yuyuan,6431962,PPL,populated place,GNS
22.928611,120.392222,hamlet,大坪,Daping,-2638361,PPL,populated place,GNS
22.930278,120.391111,hamlet,大坪頂,Dapingding,6432932,PPL,populated place,GNS
22.938611,120.407778,hamlet,瓦厝,Wacuo,6431761,PPL,populated place,GNS
22.943056,120.408611,hamlet,山尾埔,Shanweibu,6432930,PPL,populated place,GNS
22.945278,120.407778,hamlet,後壁溪,Houbixi,6431814,PPL,populated place,GNS
22.953333,120.409167,hamlet,刺子崙,Cizilun,6432991,PPL,populated place,GNS
22.938611,120.403333,hamlet,檳榔腳,Binlangjiao,-2635748,PPL,populated place,GNS
22.944722,120.401389,hamlet,檳榔宅,Binlangzhai,6431976,PPL,populated place,GNS
22.938889,120.398056,hamlet,崁子頂,Kanziding,-2629387,PPL,populated place,GNS
22.963333,120.406111,hamlet,石子坑,Shizikeng,6432990,PPL,populated place,GNS
22.965833,120.42,hamlet,坑内,Kengnei,6432524,PPL,populated place,GNS
22.971389,120.411667,hamlet,海土坪,Haituping,6431729,PPL,populated place,GNS
22.979444,120.41,hamlet,柑子園,Ganziyuan,-2632367,PPL,populated place,GNS
22.9825,120.403889,hamlet,深堀尾,Shenkuwei,6431726,PPL,populated place,GNS
22.990278,120.433889,hamlet,草山腳,Caoshanjiao,6431747,PPL,populated place,GNS
22.995556,120.437778,hamlet,紅毛寮,Hongmaoliao,6431749,PPL,populated place,GNS
22.996944,120.435278,hamlet,菜寮,Cailiao,6431748,PPL,populated place,GNS
23.001389,120.159444,hamlet,安平,Anping,-2626921,PPL,populated place,GNS
23.235278,120.181667,hamlet,學甲,Xuejia,-2631638,PPL,populated place,GNS
23.213889,120.120278,hamlet,公館,Gongguan,-2632873,PPL,populated place,GNS
23.216389,120.138889,hamlet,將軍,Jiangjun,-2627423,PPL,populated place,GNS
23.223056,120.15,hamlet,北埔,Beibu,-2635445,PPL,populated place,GNS
23.227222,120.1375,hamlet,蔣榮,Jiangrong,-2630792,PPL,populated place,GNS
23.231389,120.136944,hamlet,棧寮,Zhanliao,-2627111,PPL,populated place,GNS
23.238333,120.155278,hamlet,頭前寮,Touqianliao,-2630862,PPL,populated place,GNS
23.240278,120.148889,hamlet,西廍,Xibu,6304711,PPL,populated place,GNS
23.240496,120.14888,hamlet,西廍,Xipou,-2631466,PPL,populated place,GNS
23.241283,120.1382,hamlet,二重港,Erchonggang,-2632055,PPL,populated place,GNS
23.241944,120.130278,hamlet,溪底寮,Xidiliao,-2628965,PPL,populated place,GNS
23.229444,120.248889,hamlet,大埤寮,Dapiliao,-2638352,PPL,populated place,GNS
23.210833,120.238611,hamlet,東平寮,Dongpingliao,6304702,PPL,populated place,GNS
23.216111,120.235833,hamlet,勢角子,Shijiaozi,6304699,PPL,populated place,GNS
23.221389,120.228056,hamlet,九股寮,Jiuguliao,-2628356,PPL,populated place,GNS
23.215556,120.216111,hamlet,客子寮,Keziliao,-2631560,PPL,populated place,GNS
23.201667,120.206389,hamlet,姓陳寮,Xingchenliao,6304729,PPL,populated place,GNS
23.205278,120.204167,hamlet,港子尾,Gangziwei,-2632274,PPL,populated place,GNS
23.208333,120.197778,hamlet,營后,Yinghou,-2640745,PPL,populated place,GNS
23.199167,120.189722,hamlet,營頂,Yingding,-2640769,PPL,populated place,GNS
23.209167,120.187222,hamlet,大灣,Dawan,-2637570,PPL,populated place,GNS
23.213056,120.166389,hamlet,崁頭寮,Kantouliao,-2640841,PPL,populated place,GNS
23.211944,120.148611,hamlet,虎子寮,Huziliao,-2631733,PPL,populated place,GNS
23.195833,120.141389,hamlet,西湖,Xihu,-2630921,PPL,populated place,GNS
23.205278,120.14,hamlet,將貴,Jianggui,-2627490,PPL,populated place,GNS
22.963611,120.2225,hamlet,大路東,Daludong,6420388,PPL,populated place,GNS
22.963889,120.239722,hamlet,白崙仔,Bailunzi,-2635060,PPL,populated place,GNS
22.953889,120.272222,hamlet,社尾,Shewei,6432948,PPL,populated place,GNS
22.950278,120.263333,hamlet,杞竿,Qigan,-2628434,PPL,populated place,GNS
22.955833,120.263889,hamlet,新田,Xintian,-2631359,PPL,populated place,GNS
22.943333,120.257778,hamlet,上崙仔,Shanglunzi,-2636428,PPL,populated place,GNS
22.950833,120.253056,hamlet,後壁厝,Houbicuo,-2630192,PPL,populated place,GNS
22.94,120.249722,hamlet,蔦松腳,Niaosongjiao,-2640527,PPL,populated place,GNS
22.946944,120.250833,hamlet,三塊厝,Sankuaicuo,-2636157,PPL,populated place,GNS
22.954722,120.251389,hamlet,北保仔,Beibaozi,6420314,PPL,populated place,GNS
22.939167,120.243056,hamlet,田厝,Tiancuo,-2638870,PPL,populated place,GNS
22.955,120.243056,hamlet,洋下仔,Yangxiazi,-2628119,PPL,populated place,GNS
22.924167,120.314444,hamlet,落陷寮,Luoxianliao,-2633567,PPL,populated place,GNS
22.939444,120.311389,hamlet,沙崙,Shalun,-2636317,PPL,populated place,GNS
22.9425,120.313333,hamlet,杞舍,Qishe,-2628241,PPL,populated place,GNS
22.953333,120.302222,hamlet,二甲,Erjia,-2629219,PPL,populated place,GNS
22.954167,120.290278,hamlet,五相公,Wuxianggong,6432765,PPL,populated place,GNS
22.958056,120.3,hamlet,看西,Kanxi,6432786,PPL,populated place,GNS
22.958889,120.296944,hamlet,崙頂,Lunding,-2633843,PPL,populated place,GNS
22.961111,120.303889,hamlet,下宅子,Xiazhaizi,-2630284,PPL,populated place,GNS
22.961944,120.314167,hamlet,林子邊,Linzibian,6432935,PPL,populated place,GNS
22.921111,120.248611,hamlet,港墘,Gangqian,6420318,PPL,populated place,GNS
