lat,lon,place,name,name:en,GNS:id,GNS:dsg_code,GNS:dsg_string,source
25.145329,121.761151,halmet,大沙灣,Dashawan,-2638477,PPL,populated place,GNS
25.15457,121.733627,halmet,外木山,Waimushan,-2639980,PPL,populated place,GNS
25.163777,121.724708,halmet,汫水澳,Jingshui'ao,-2638243,PPL,populated place,GNS
25.139027,121.738942,halmet,午炮所,Wupaosuo,-2640487,PPL,populated place,GNS
25.150278,121.720132,halmet,大竿林,Daganlin,-2637975,PPL,populated place,GNS
25.152868,121.744039,halmet,太白莊,Taibaizhuang,-2637875,PPL,populated place,GNS
25.168218,121.708394,halmet,大武崙澳,Dawulun'ao,-2638648,PPL,populated place,GNS
25.142418,121.791335,halmet,牛稠嶺,Niuchouling,-2634892,PPL,populated place,GNS
25.15,121.733333,halmet,,Niuchougang,-2634890,PPL,populated place,GNS
25.155618,121.717656,halmet,內木山,Neimushan,-2634805,PPL,populated place,GNS
25.15,121.75,halmet,,Sanshawan,-2636232,PPL,populated place,GNS
25.15,121.75,halmet,,Sheliaodao,-2636638,PPL,populated place,GNS
25.151827,121.771874,halmet,八尺門,Bachimen,-2635008,PPL,populated place,GNS
25.149057,121.779668,halmet,藍投溝,Lantougou,-2633099,PPL,populated place,GNS
25.139853,121.778539,halmet,槓子寮,Gongziliao,-2632262,PPL,populated place,GNS
25.146932,121.748059,halmet,仙洞巖,Xiandongyan,-2630884,PPL,populated place,GNS
25.133333,121.766667,halmet,,Chuanglingzhuang,-2628507,PPLX,populated place,GNS
25.13759,121.773967,halmet,窗嶺,Chuangling,-2628506,PPL,populated place,GNS
25.158133,121.732213,halmet,協和莊,Xiehezhuang,-2630854,PPL,populated place,GNS
25.15,121.75,halmet,,Haohanpu,-2629923,PPL,populated place,GNS
25.14289,121.764545,halmet,安瀾橋,Anlanqiao,10021167,PPL,populated place,GNS
25.154331,121.773439,halmet,豬火坑,Zhuhuokeng,10021431,PPL,populated place,GNS
25.159957,121.767821,halmet,皇帝殿,Huangdidian,10021459,PPL,populated place,GNS
25.165547,121.706092,halmet,澳底,Aodi,10136299,PPL,populated place,GNS
25.153037,121.724897,halmet,英正坑,Yingzhengkeng,10136387,PPL,populated place,GNS
25.139873,121.792462,halmet,砂子園,Shaziyuan,-2636609,PPL,populated place,GNS
25.144087,121.796238,halmet,後寮,Houliao,10021169,PPL,populated place,GNS
25.086857,121.74457,halmet,後湖子,Houhuzi,10136089,PPL,populated place,GNS
25.094233,121.738369,halmet,中心崙,Zhongxinlun,-2628803,PPL,populated place,GNS
25.133333,121.733333,halmet,,Tianliaogang,-2638822,PPLX,populated place,GNS
25.133333,121.733333,halmet,,Shaochuantou,-2636588,PPLX,populated place,GNS
25.1348,121.7274,halmet,石皮瀨,Shipilai,-2636931,PPL,populated place,GNS
25.127302,121.768488,halmet,富嶺庄,Fulingzhuang,10021433,PPL,populated place,GNS
25.124533,121.757351,halmet,大水窟,Dashuiku,-2638851,PPL,populated place,GNS
25.122672,121.743926,halmet,石硬港,Shiyinggang,-2637086,PPL,populated place,GNS
25.127372,121.78222,halmet,圓坑,Yuankeng,-2640782,PPL,populated place,GNS
25.159552,121.692299,halmet,內寮,Neiliao,-2634775,PPL,populated place,GNS
25.148674,121.688293,halmet,興基坑,Xingjikeng,-2631111,PPL,populated place,GNS
25.166009,121.67798,halmet,中幅,Zhongfu,-2628749,PPL,populated place,GNS
25.1494,121.662473,halmet,西勢面桶寮,Xishimiantongliao,10136283,PPL,populated place,GNS
25.143047,121.69895,halmet,三層,Sanceng,10136301,PPL,populated place,GNS
25.143311,121.709588,halmet,釣魚坑,Diaoyukeng,10136424,PPL,populated place,GNS
25.149454,121.699231,halmet,大武崙,Dawulun,-2638647,PPL,populated place,GNS
25.146057,121.691556,halmet,六層,Liuceng,10136300,PPL,populated place,GNS
25.140014,121.680922,halmet,東勢上股,Dongshishanggu,10136302,PPL,populated place,GNS
25.128703,121.6776,halmet,內寮,Neiliao,10136304,PPL,populated place,GNS
25.128853,121.674338,halmet,空阿崙,Kong'alun,10136395,PPL,populated place,GNS
25.1307,121.674528,halmet,西勢內寮,Xishineiliao,-2634731,PPL,populated place,GNS
25.136714,121.659919,halmet,赤皮湖,Chipihu,-2627842,PPL,populated place,GNS
25.143331,121.661585,halmet,面桶寮,Miantongliao,-2634256,PPL,populated place,GNS
25.126285,121.654156,halmet,樟空湖,Zhangkonghu,-2627054,PPL,populated place,GNS
25.125809,121.63946,halmet,新山,Xinshan,-2631321,PPL,populated place,GNS
25.1276,121.715554,halmet,鶯歌石,Yinggeshi,-2640751,PPL,populated place,GNS
25.133333,121.716667,halmet,,Kekegang,-2632509,PPL,populated place,GNS
25.140757,121.711937,halmet,外寮,Wailiao,-2639955,PPL,populated place,GNS
25.12552,121.699944,halmet,新山,Xinshan,10136419,PPL,populated place,GNS
25.133333,121.7,halmet,,Sanjiaolingjiao,-2636030,PPL,populated place,GNS
25.133333,121.7,halmet,,Shuangxizi,-2637147,PPL,populated place,GNS
25.127779,121.697528,halmet,上股,Shanggu,-2636414,PPL,populated place,GNS
25.138166,121.638512,halmet,七分寮,Qifenliao,-2627775,PPL,populated place,GNS
25.0942,121.7079,halmet,蓮相宅,Lianxiangzhai,-2633239,PPL,populated place,GNS
25.1014,121.7028,halmet,下股,Xiagu,-2630399,PPL,populated place,GNS
25.102464,121.695838,halmet,港口,Gangkou,-2632217,PPL,populated place,GNS
25.105011,121.694087,halmet,中埔,Zhongbu,10136310,PPL,populated place,GNS
25.108522,121.691175,halmet,瑪陵坑,Malingkeng,-2633998,PPL,populated place,GNS
25.110302,121.699156,halmet,東勢下股,Dongshixiagu,10136306,PPL,populated place,GNS
25.110469,121.687365,halmet,大埔,Dabu,10136309,PPL,populated place,GNS
25.114827,121.712102,halmet,石厝坑,Shicuokeng,-2637033,PPL,populated place,GNS
25.116946,121.698362,halmet,中股,Zhonggu,-2628855,PPL,populated place,GNS
25.122842,121.700561,halmet,東勢中股,Dongshizhonggu,10136303,PPL,populated place,GNS
25.123333,121.712222,halmet,,Tianneizi,-2638843,PPL,populated place,GNS
25.104475,121.661163,halmet,外十四坑,Waishisikeng,-2636978,PPL,populated place,GNS
25.1053,121.6459,halmet,烘內,Hongnei,-2631834,PPL,populated place,GNS
25.109686,121.664938,halmet,友蚋,Yourui,-2640931,PPL,populated place,GNS
25.1141,121.663498,halmet,鹿寮,Luliao,-2633668,PPL,populated place,GNS
25.118155,121.661258,halmet,內十四坑,Neishisikeng,10136284,PPL,populated place,GNS
25.122323,121.667744,halmet,西勢仙洞,Xishixiandong,-2631504,PPL,populated place,GNS
25.086294,121.675226,halmet,土巷仔,Tuxiangzi,10136312,PPL,populated place,GNS
25.095728,121.666815,halmet,鴛鴦潭,Yuanyangtan,10136285,PPL,populated place,GNS
25.10611,121.671216,halmet,坑口,Kengkou,10136425,PPL,populated place,GNS
25.107368,121.676582,halmet,興化三坑,Xinghuasankeng,-2631086,PPL,populated place,GNS
25.114578,121.681385,halmet,興寮,Xingliao,10136308,PPL,populated place,GNS
25.1161,121.680569,halmet,長潭,Changtan,10136307,PPL,populated place,GNS
25.122892,121.678837,halmet,鯉魚坑,Liyukeng,10136305,PPL,populated place,GNS
25.124213,121.679933,halmet,仙洞湖,Xiandonghu,-2630885,PPL,populated place,GNS
