lat,lon,place,name,name:en,GNS:id,GNS:dsg_code,GNS:dsg_string,source
24.1,120.6,hamlet,,Xinzhuangzi,-2631077,PPL,populated place,GNS
24.116667,120.616667,hamlet,,Longxi,-2633732,PPL,populated place,GNS
24.111944,120.681667,hamlet,,Xiyongcun,9175494,PPL,populated place,GNS
24.116667,120.7,hamlet,,Yongfengcun,-2640995,PPL,populated place,GNS
24.116667,120.733333,hamlet,,Fanzilushan,-2629449,PPL,populated place,GNS
24.15,120.766667,hamlet,,Dabao,-2638338,PPL,populated place,GNS
24.116667,120.75,hamlet,,Changlie,-2627062,PPL,populated place,GNS
24.205556,120.795556,hamlet,,Shouguangjingshe,9188714,PPL,populated place,GNS
24.201389,120.497778,hamlet,,Caotian,-2639371,PPL,populated place,GNS
24.116667,120.6,hamlet,,Xiamacuo,-2630456,PPL,populated place,GNS
24.233333,120.55,hamlet,,Zhurenli,-2628598,PPL,populated place,GNS
24.233333,120.55,hamlet,,Meirenli,-2634165,PPL,populated place,GNS
24.2,120.566667,hamlet,,Sanlu,-2636204,PPL,populated place,GNS
24.15,120.533333,hamlet,,Fulixincun,-2629757,PPL,populated place,GNS
24.15,120.533333,hamlet,,Dadongcun,-2638599,PPL,populated place,GNS
24.095788,120.595547,hamlet,,Liaozi,9191081,PPL,populated place,GNS
24.083333,120.633333,hamlet,,Dongyuancun,-2639838,PPL,populated place,GNS
24.083333,120.683333,hamlet,,Jiayincun,-2627553,PPL,populated place,GNS
24.2112,120.621328,hamlet,,Xiaxincuo,9190858,PPL,populated place,GNS
24.283333,120.733333,hamlet,,Pilusi,-2635655,PPL,populated place,GNS
24.171111,120.895833,hamlet,,Hepingguoxiao,9188503,PPL,populated place,GNS
24.25,121.25,hamlet,,Pingyanshan,-2635741,PPL,populated place,GNS
24.266667,121.25,hamlet,,Taoyuan,-2638318,PPL,populated place,GNS
24.283333,121.25,hamlet,,Songshu,-2637545,PPL,populated place,GNS
24.266667,121.233333,hamlet,,Pingdengcun,-2635712,PPL,populated place,GNS
24.273056,120.782778,hamlet,,Weishui Qiao,9190109,PPL,populated place,GNS
24.1775,120.980556,hamlet,,Bo'aiguoxiao,9188645,PPL,populated place,GNS
24.183333,120.966667,hamlet,,Jiuliangxi,-2628364,PPL,populated place,GNS
24.216667,121.05,hamlet,,Malun,-2634007,PPL,populated place,GNS
24.239214,120.626797,hamlet,,Qingquangang,9190785,PPL,populated place,GNS
24.233333,120.6,hamlet,,Shuita,-2637268,PPL,populated place,GNS
24.216667,120.8,hamlet,,Ertianliao,-2629302,PPL,populated place,GNS
24.283333,121.05,hamlet,,Zhongxueshanlinban,-2628810,PPL,populated place,GNS
24.233333,120.783333,hamlet,,Yuetou,-2640913,PPL,populated place,GNS
24.25,120.816667,hamlet,,Heshengcui,-2630061,PPL,populated place,GNS
24.166667,120.866667,hamlet,,Shaolaishan,-2636594,PPL,populated place,GNS
24.183333,120.883333,hamlet,,Shijianqiao,-2636753,PPL,populated place,GNS
24.183333,120.983333,hamlet,,Bo'aicun,-2635817,PPL,populated place,GNS
24.283333,121.016667,hamlet,,Xiaoxueshanlinban,-2630553,PPL,populated place,GNS
24.25,120.833333,hamlet,,Bagongxia,-2635145,PPL,populated place,GNS
24.25,120.833333,hamlet,,Daxueshanlinchang,-2637777,PPL,populated place,GNS
24.116667,120.883333,hamlet,,Aleng,-2626860,PPL,populated place,GNS
24.25,120.7,hamlet,,Xishi,-2631499,PPL,populated place,GNS
24.038889,120.771944,hamlet,,Beikeng,9188255,PPL,populated place,GNS
24.026111,120.768056,hamlet,,Hongxianchuankeng,9188252,PPL,populated place,GNS
24.15,120.683333,hamlet,,Hanxi,-2629909,PPL,populated place,GNS
24.183333,120.766667,hamlet,,Qingshui,-2628063,PPL,populated place,GNS
24.183333,120.616667,hamlet,,Chaoyangli,-2627157,PPL,populated place,GNS
24.183333,120.616667,hamlet,,Shuikutou,-2637219,PPL,populated place,GNS
24.2,120.75,hamlet,,Dadicheng,-2638532,PPL,populated place,GNS
24.133333,120.7,hamlet,,Dongxingcun,-2639621,PPL,populated place,GNS
24.15,120.566667,hamlet,,Wanxingshan,-2640081,PPL,populated place,GNS
24.183333,120.633333,hamlet,,Fanzilun,-2629446,PPL,populated place,GNS
24.2,120.65,hamlet,,Yongxingcun,-2641016,PPL,populated place,GNS
24.15,120.633333,hamlet,,Jiangcuo,-2627442,PPL,populated place,GNS
24.133333,120.616667,hamlet,,Shuijiao,-2637189,PPL,populated place,GNS
24.166667,120.666667,hamlet,,Gouqianzi,-2632553,PPL,populated place,GNS
24.166667,120.666667,hamlet,,Pingtian,-2635713,PPL,populated place,GNS
24.2,120.683333,hamlet,,Songzhu,-2637511,PPL,populated place,GNS
24.1525,120.696944,hamlet,,Hezuoxincun,9190962,PPLX,populated place,GNS
24.166667,120.683333,hamlet,,Sanguangli,-2636189,PPL,populated place,GNS
24.116667,120.65,hamlet,,Shuyi,-2637182,PPL,populated place,GNS
24.133333,120.666667,hamlet,,Gongguan,-2632879,PPL,populated place,GNS
24.133333,120.65,hamlet,,Pingcuo,-2635730,PPL,populated place,GNS
24.116667,120.666667,hamlet,,Yongxingli,-2641011,PPL,populated place,GNS
24.116667,120.666667,hamlet,,Luchuan,-2633624,PPL,populated place,GNS
24.2,120.766667,hamlet,,Mindeqiao,-2634299,PPL,populated place,GNS
24.2,120.766667,hamlet,,Jiangguicheng,-2627431,PPL,populated place,GNS
