lat,lon,place,name,name:en,GNS:id,GNS:dsg_code,GNS:dsg_string,source
22.683333,121.5,village,,Liumagou,-2633499,PPL,populated place,GNS
22.45,120.933333,village,,Dazhugaoshan,-2637698,PPL,populated place,GNS
23.223867,121.414474,village,,Danman,-2638231,PPL,populated place,GNS
22.666667,121.466667,village,,Yugang,-2640933,PPL,populated place,GNS
22.35,121.366667,village,,Shanfucun,-2636372,PPL,populated place,GNS
22.683333,121.45,village,,Bitoujiao,-2635784,PPL,populated place,GNS
22.666668,121.485114,village,,Baigang,-2635038,PPL,populated place,GNS
23.05,121.283333,village,,Qilan,-2627920,PPL,populated place,GNS
23.033333,121.283333,village,,Qina,-2627971,PPL,populated place,GNS
23.033333,121.283333,village,,Aliliang,-2626867,PPL,populated place,GNS
22.65,121.016667,village,,Zhongkeng,-2628829,PPL,populated place,GNS
22.966667,121.133333,village,,Taiyuanyuanye,-2637958,PPL,populated place,GNS
22.716667,121.05,village,,Tianliao,-2638803,PPL,populated place,GNS
22.95,121.2,village,,Duomoluo,-2639162,PPL,populated place,GNS
23.166667,121.1,village,,Xiamagu,-2630454,PPL,populated place,GNS
23.183333,121.033333,village,,Yibanuo,-2632011,PPL,populated place,GNS
23.1,121.166667,village,,Xinwu,-2631414,PPL,populated place,GNS
23.033333,121.183333,village,,Rishecun,-2632090,PPL,populated place,GNS
22.983333,121.3,village,,Taiyuansuidao,-2637957,PPL,populated place,GNS
22.666667,120.866667,village,,Xinwei,-2631408,PPL,populated place,GNS
22.716667,120.866667,village,,Lajia,-2633051,PPL,populated place,GNS
22.783333,121.116667,village,,Daqiao,-2637605,PPL,populated place,GNS
22.783333,121.116667,village,,Rongyuzhijia,-2632142,PPL,populated place,GNS
22.583333,120.8,village,,Baosheng,-2635261,PPL,populated place,GNS
23.3,121.433333,village,,Saobiezi,-2636292,PPL,populated place,GNS
22.9,121.166667,village,,Zhongyeshe,-2629010,PPL,populated place,GNS
22.5,120.866667,village,,Toyage,-2639262,PPL,populated place,GNS
22.45,120.9,village,,Jiakuobucun,-2627349,PPL,populated place,GNS
23.05,121.2,village,,Baimaoliao,-2635066,PPL,populated place,GNS
22.416667,120.816667,village,,Gulun,-2632842,PPL,populated place,GNS
22.533333,120.933333,village,,Xiaojinlun,-2630533,PPL,populated place,GNS
22.606667,120.995278,village,,Jiebicun,-2627597,PPL,populated place,GNS
22.8,121.183333,village,,Shishan,-2636960,PPL,populated place,GNS
22.8,121.183333,village,,Yushanxincun,-2641061,PPL,populated place,GNS
22.6,120.833333,village,,Songwuluo,-2637556,PPL,populated place,GNS
22.401171,120.757432,village,,Qinshuiying,-2628209,PPL,populated place,GNS
22,121.566667,village,,Fuxingnongzhuang,-2629722,PPL,populated place,GNS
22.066667,121.5,village,,Dingxingnongzhuang,-2638991,PPL,populated place,GNS
22.083333,121.616667,village,,Langdaoxi,-2633082,PPL,populated place,GNS
22.016667,121.583333,village,,Longmen,-2633758,PPL,populated place,GNS
