lat,lon,place,name,name:en,GNS:id,GNS:dsg_code,GNS:dsg_string,source
23.337877,120.1391,halmet,好美寮,Haomeiliao,-2629926,PPL,populated place,GNS
23.494722,120.541389,halmet,大竹圍,Dazhuwei,-2628130,PPL,populated place,GNS
23.495,120.556944,halmet,新社坑,Xinshekeng,-2631334,PPL,populated place,GNS
23.4959,120.544589,halmet,瓦磘,Wayao,10035099,PPL,populated place,GNS
23.5,120.543889,halmet,菜堂,Caitang,-2639292,PPL,populated place,GNS
23.502778,120.540556,halmet,水景頭,Shuijingtou,6410623,PPL,populated place,GNS
23.503056,120.5625,halmet,山知崙,Shanzhilun,-2636369,PPL,populated place,GNS
23.503333,120.5525,halmet,海豐科,Haifengke,6410625,PPL,populated place,GNS
23.477806,120.57831,halmet,黃心寮,Huangxinliao,-2631707,PPL,populated place,GNS
23.48165,120.572117,halmet,拔仔林,Bazilin,10035183,PPL,populated place,GNS
23.484265,120.565576,halmet,圓潭,Yuantan,10035177,PPL,populated place,GNS
23.484711,120.560516,halmet,內埔,Neibu,-2634792,PPL,populated place,GNS
23.48551,120.58111,halmet,埤仔面,Pizimian,10035182,PPL,populated place,GNS
23.486795,120.57573,halmet,學仔,Xuezi,10035339,PPL,populated place,GNS
23.487775,120.574026,halmet,大園,Dayuan,-2629822,PPL,populated place,GNS
23.488275,120.568301,halmet,溪坪,Xiping,10035176,PPL,populated place,GNS
23.449167,120.490556,halmet,好收莊,Haoshouzhuang,6405457,PPL,populated place,GNS
23.458056,120.489167,halmet,紅毛埤,Hongmaopi,-2631831,PPL,populated place,GNS
23.460556,120.485556,halmet,大邱園,Daqiuyuan,6405444,PPL,populated place,GNS
23.4625,120.485833,halmet,鹿寮莊,Luliaozhuang,6405443,PPL,populated place,GNS
23.461709,120.575727,halmet,沈厝仔,Shencuozi,10035385,PPL,populated place,GNS
23.465873,120.575349,halmet,大枋腳,Dafangjiao,10035191,PPL,populated place,GNS
23.451731,120.57157,halmet,公館仔,Gongguanzi,10035361,PPL,populated place,GNS
23.473708,120.575632,halmet,田尾,Tianwei,10035384,PPL,populated place,GNS
23.460112,120.571775,halmet,頂番路,Dingfanlu,10035192,PPL,populated place,GNS
23.474683,120.571889,halmet,澐水,Yunshui,10035189,PPL,populated place,GNS
23.4638,120.567894,halmet,番路,Fanlu,-2629373,PPL,populated place,GNS
23.472213,120.566775,halmet,頂埔,Dingbu,-2639075,PPL,populated place,GNS
23.464205,120.563611,halmet,瓦厝仔,Wacuozi,10035190,PPL,populated place,GNS
23.459046,120.55754,halmet,石頭埔,Shitoubu,-2636940,PPL,populated place,GNS
23.430556,120.511944,halmet,石頭厝,Shitoucuo,-2640960,PPL,populated place,GNS
23.4225,120.5075,halmet,龍門,Longmen,-2633759,PPL,populated place,GNS
23.411944,120.504722,halmet,蘇厝,Sucuo,6405475,PPL,populated place,GNS
23.413889,120.504444,halmet,田寮,Tianliao,-2638807,PPL,populated place,GNS
23.416667,120.5,halmet,,Baimangbu,-2635063,PPL,populated place,GNS
23.433056,120.499444,halmet,水子尾,Shuiziwei,-2637298,PPL,populated place,GNS
23.415,120.491389,halmet,柚仔宅,Youzizhai,-2641080,PPL,populated place,GNS
23.412778,120.488056,halmet,蘆竹坑,Luzhukeng,6405476,PPL,populated place,GNS
23.421944,120.488889,halmet,外寮仔,Wailiaozi,6405474,PPL,populated place,GNS
23.427778,120.489167,halmet,頂山腳,Dingshanjiao,6405473,PPL,populated place,GNS
23.431667,120.482222,halmet,頂厝仔,Dingcuozi,6405470,PPL,populated place,GNS
23.431944,120.479722,halmet,檳榔宅子,Binlangzhaizi,6405993,PPL,populated place,GNS
23.433056,120.48,halmet,埤子墘,Piziqian,6405994,PPL,populated place,GNS
23.426111,120.4775,halmet,下山腳,Xiashanjiao,-2630698,PPL,populated place,GNS
23.433889,120.478333,halmet,崎仔頂,Qiziding,6405992,PPL,populated place,GNS
23.614268,120.499763,halmet,上林頭,Shanglintou,-2633357,PPL,populated place,GNS
23.616493,120.495247,halmet,下林頭,Xialintou,10034121,PPL,populated place,GNS
23.613676,120.490547,halmet,内林,Neilin,-2634779,PPL,populated place,GNS
23.616477,120.489149,halmet,溝背,Goubei,-2632567,PPL,populated place,GNS
23.62063,120.487991,halmet,尾厝,Weicuo,10034069,PPL,populated place,GNS
23.6235,120.488,halmet,北勢,Beishi,-2635468,PPL,populated place,GNS
23.613644,120.482832,halmet,三塊厝,Sankuaicuo,10034122,PPL,populated place,GNS
23.621641,120.466528,halmet,橋子頭,Qiaozitou,-2626891,PPL,populated place,GNS
23.576667,120.591944,halmet,水底寮,Shuidiliao,-2637276,PPL,populated place,GNS
23.595345,120.46087,halmet,鎗鑎,Qianggui,10034037,PPL,populated place,GNS
23.60229,120.460613,halmet,頭家莊,Toujiazhuang,10034081,PPLX,populated place,GNS
23.60337,120.47344,halmet,水碓,Shuidui,-2637293,PPL,populated place,GNS
23.603953,120.457816,halmet,大林,Dalin,-2638073,PPL,populated place,GNS
23.576111,120.56,halmet,檨仔灣,Sheziwan,6410897,PPL,populated place,GNS
23.579444,120.555833,halmet,補崙,Bulun,6410957,PPL,populated place,GNS
23.632787,120.444203,halmet,箔雁岸,Boyan'an,-2635859,PPL,populated place,GNS
23.622479,120.440252,halmet,早知,Zaozhi,-2639313,PPL,populated place,GNS
23.614831,120.434063,halmet,水汴頭,Shuibiantou,10034002,PPL,populated place,GNS
23.629183,120.431118,halmet,蘆竹角,Luzhujiao,-2638508,PPL,populated place,GNS
23.614262,120.42305,halmet,排子路,Paizilu,-2635057,PPL,populated place,GNS
23.627563,120.422172,halmet,新街,Xinjie,-2631018,PPL,populated place,GNS
23.604907,120.415145,halmet,上菜園,Shangcaiyuan,10034124,PPL,populated place,GNS
23.621082,120.417679,halmet,竹圍,Zhuwei,10034003,PPL,populated place,GNS
23.6261,120.4166,halmet,前寮,Qianliao,-2627679,PPL,populated place,GNS
23.617443,120.414028,halmet,陳井寮,Chenjingliao,-2627191,PPL,populated place,GNS
23.622103,120.407811,halmet,牛埔寮,Niubuliao,-2634939,PPL,populated place,GNS
23.617686,120.405128,halmet,游厝,Youcuo,-2641078,PPL,populated place,GNS
23.610412,120.400968,halmet,米粉宮,Mifengong,-2634260,PPL,populated place,GNS
23.58787,120.435809,halmet,三疊溪,Sandiexi,-2638735,PPL,populated place,GNS
23.590774,120.42393,halmet,阿蓮莊,Alianzhuang,-2633479,PPL,populated place,GNS
23.592876,120.444034,halmet,下員林,Xiayuanlin,-2630780,PPL,populated place,GNS
23.594261,120.438254,halmet,湖底,Hudi,-2631911,PPL,populated place,GNS
23.601203,120.440566,halmet,下埤頭,Xiapitou,-2634283,PPL,populated place,GNS
23.602174,120.420082,halmet,頂坪,Dingping,-2639066,PPL,populated place,GNS
23.553735,120.331745,halmet,黃厝,Huangcuo,-2631724,PPL,populated place,GNS
23.556459,120.332305,halmet,苦苓腳,Kulingjiao,10034548,PPL,populated place,GNS
23.570851,120.335791,halmet,後莊,Houzhuang,-2632856,PPL,populated place,GNS
23.564167,120.523333,halmet,後坑仔,Houkengzi,6410594,PPL,populated place,GNS
23.554549,120.514102,halmet,田寮,Tianliao,-2631591,PPL,populated place,GNS
23.557222,120.511389,halmet,菁仔宅,Jingzizhai,6410595,PPL,populated place,GNS
23.569167,120.511389,halmet,長龍口,Changlongkou,6410583,PPL,populated place,GNS
23.539604,120.476624,halmet,松子腳,Songzijiao,-2637539,PPL,populated place,GNS
23.541704,120.494746,halmet,後山子,Houshanzi,-2630225,PPL,populated place,GNS
23.548929,120.502853,halmet,牛頭崙,Niutoulun,10034051,PPL,populated place,GNS
23.549466,120.480905,halmet,柿子寮,Shiziliao,10034055,PPL,populated place,GNS
23.55118,120.490867,halmet,大坪頂,Dapingding,10034057,PPL,populated place,GNS
23.553444,120.498957,halmet,大坑,Dakeng,10034585,PPL,populated place,GNS
23.557417,120.504224,halmet,會家厝,Huijiacuo,10034058,PPL,populated place,GNS
23.559636,120.4992,halmet,圳頭,Zhentou,10034146,PPL,populated place,GNS
23.524267,120.508649,halmet,獅子頭,Shizitou,-2637056,PPL,populated place,GNS
23.524873,120.500124,halmet,公館,Gongguan,-2637089,PPL,populated place,GNS
23.52496,120.50732,halmet,許厝,Xucuo,10034150,PPL,populated place,GNS
23.525833,120.516944,halmet,大竹圍,Dazhuwei,-2637673,PPL,populated place,GNS
23.529167,120.524167,halmet,下厝仔,Xiacuozi,6410555,PPL,populated place,GNS
23.530556,120.519444,halmet,沙坑,Shakeng,-2636302,PPL,populated place,GNS
23.531389,120.509444,halmet,桃仔坑,Taozikeng,6410921,PPL,populated place,GNS
23.533611,120.521111,halmet,水坑,Shuikeng,-2637212,PPL,populated place,GNS
23.534007,120.515321,halmet,羗子寮,Qiangziliao,-2627447,PPL,populated place,GNS
23.537778,120.530556,halmet,內山坑,Neishankeng,-2634798,PPL,populated place,GNS
