lat,lon,place,name,name:en,GNS:id,GNS:dsg_code,GNS:dsg_string,source
25.983333,119.95,hamlet,,Caipuwo,-2639288,PPL,populated place,GNS
25.95,119.966667,hamlet,,Dabu,-2638439,PPL,populated place,GNS
25.966667,119.966667,hamlet,,Dapingcun,-2638398,PPL,populated place,GNS
26.216667,119.983333,hamlet,,Wushacun,-2640508,PPL,populated place,GNS
25.983333,119.933333,hamlet,,Tian'aocun,-2638745,PPL,populated place,GNS
26.225563,119.991579,hamlet,,Shanqiancun,-2636362,PPL,populated place,GNS
26.166667,119.916667,hamlet,,Siweicun,-2637481,PPL,populated place,GNS
26.2,119.966667,hamlet,,Baishacun,-2635091,PPL,populated place,GNS
26.158889,119.921944,hamlet,,Mazu,-2634124,PPL,populated place,GNS
26.145556,119.940278,hamlet,,Meishicun,-2634194,PPL,populated place,GNS
26.166667,119.916667,hamlet,,Ketiwo,-2632540,PPL,populated place,GNS
26.166667,119.916667,hamlet,,Xiwei,-2631615,PPL,populated place,GNS
25.983333,119.933333,hamlet,,Laotaoli,-2633153,PPL,populated place,GNS
26.166667,119.916667,hamlet,,Lunlinjiao,-2633820,PPL,populated place,GNS
26.140556,119.927222,hamlet,,Ren'aicun,-2632043,PPL,populated place,GNS
25.983333,119.916667,hamlet,,Kunqiucun,-2632846,PPL,populated place,GNS
26.15,119.933333,hamlet,,Zhuluo,-2628647,PPL,populated place,GNS
25.983333,119.933333,hamlet,,Xiqiucun,-2630804,PPL,populated place,GNS
26.15,119.933333,hamlet,,Fuwocun,-2629818,PPL,populated place,GNS
26.216667,119.966667,hamlet,,Zhongwokou,-2629001,PPL,populated place,GNS
26.166667,119.916667,hamlet,,Furongwo,-2629741,PPL,populated place,GNS
26.166667,119.916667,hamlet,,Furencun,-2629739,PPL,populated place,GNS
26.166667,119.95,hamlet,,Fuxingcun,-2629733,PPL,populated place,GNS
25.966667,119.983333,hamlet,,Fuzhengcun,-2629667,PPL,populated place,GNS
25.966667,119.933333,hamlet,,Jingfancun,-2628004,PPL,populated place,GNS
26.151667,119.947778,hamlet,,Changtanwo,-2627095,PPL,populated place,GNS
26.15,119.95,hamlet,,Jieshoucun,-2627599,PPL,populated place,GNS
26.2325,119.994167,hamlet,,Qiaozicun,-2627513,PPL,populated place,GNS
26.143889,119.915278,hamlet,,Jinsha,-2628189,PPL,populated place,GNS
26.216667,119.983333,hamlet,,Qinbicun,-2628187,PPL,populated place,GNS
26.15,119.933333,hamlet,,Qingshuicun,-2628093,PPL,populated place,GNS
